Cluster,Attribute,Suzuki,Bike,Shehzore
1,DT_Matrix,Map,,
1,FSS,PCI,,
1,Fuel,0.034,0.06,0.046
1,Map_Region,PAK,,
1,"Max,_Vehicles",100,100,100
1,Ops_Time,9,8,9
1,Rent,5500,500,9000
1,Running_Time,900,,
1,Start_End_Lat,24.8524785,,
1,Start_End_Long,67.1508617,,
1,Volume_Capacity,2598937,250000,11649356
1,Weight_Capacity,1000,100,2000
1,Stops,25,30,10
1,Radius_Type,closest_node,,
1,Radius_Value,200,,
1,Compute_v2,4096,,
1,Objective_Mode,Cost,,
1,Start_At_Warehouse,TRUE,,
1,End_At_Warehouse,TRUE,,
1,Use_Soft_Clusters,FALSE,,
1,Soft_Clusters_Base_Penalty,2,,
1,Soft_Clusters_Distance_Penalty,10,,